source,function,overlay,matching_build_body,byte_status,retail_address,retail_bytes,compiled_code_bytes,native_owner,linked_source,compiled_sha256,retail_sha256,unresolved_reason
src/slus_006.64/psyq/libetc/intr_vsync.c,startIntrVSync,slus_006.64,C,BYTE_IDENTICAL,0x8004bf20,88,88,NO_LINKED_SYMBOL_BY_NAME,,e392b1b9c36c2f9174f6c08b10ce15b50b1b2ade4be41b163ac2474e3cc30dd3,e392b1b9c36c2f9174f6c08b10ce15b50b1b2ade4be41b163ac2474e3cc30dd3,
src/slus_006.64/psyq/libetc/intr_vsync.c,memclrIntrVSync,slus_006.64,C,BYTE_IDENTICAL,0x8004c01c,44,44,NO_LINKED_SYMBOL_BY_NAME,,10a6fc24d646f22be8f184959bea92a50dba690615f6db08e6e1513d70c47e79,10a6fc24d646f22be8f184959bea92a50dba690615f6db08e6e1513d70c47e79,
src/slus_006.64/psyq/libetc/intr_vsync.c,trapIntrVSync,slus_006.64,C,BYTE_IDENTICAL,0x8004bf78,120,120,NO_LINKED_SYMBOL_BY_NAME,,a7c05f2ddf73cabab4451a13b13900d8b3ab29ea51592efbbc525a2d8462899e,a7c05f2ddf73cabab4451a13b13900d8b3ab29ea51592efbbc525a2d8462899e,
src/slus_006.64/psyq/libetc/intr_vsync.c,setIntrVSync,slus_006.64,C,BYTE_IDENTICAL,0x8004bff0,44,44,NO_LINKED_SYMBOL_BY_NAME,,0fe5a88ec51129ae0c1d6c9ff69b54ae073dabd8383f6fb154e39817d59cd7bd,0fe5a88ec51129ae0c1d6c9ff69b54ae073dabd8383f6fb154e39817d59cd7bd,
src/slus_006.64/psyq/libetc/vsync.c,Vsync,slus_006.64,C,BYTE_IDENTICAL,0x8004b54c,328,328,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/psyq_compat.c:1701,76dd88abc9cd021b01a56cc3776c32f87f9f9646041396cdca968ac021072911,76dd88abc9cd021b01a56cc3776c32f87f9f9646041396cdca968ac021072911,
src/slus_006.64/psyq/libetc/vsync.c,v_wait,slus_006.64,C,BYTE_IDENTICAL,0x8004b694,156,156,NO_LINKED_SYMBOL_BY_NAME,,02b8f2c8667636185ee12fedbb892509499ad14b282fbd2b63945f1db5e25888,02b8f2c8667636185ee12fedbb892509499ad14b282fbd2b63945f1db5e25888,
src/slus_006.64/psyq/libetc/intr.c,ResetCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b740,48,48,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBETC.C:25,9dd7ae1e029fb2cce7e89613291f43d69e5c2edf982e0a02190585ecddc0344f,9dd7ae1e029fb2cce7e89613291f43d69e5c2edf982e0a02190585ecddc0344f,
src/slus_006.64/psyq/libetc/intr.c,InterruptCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b770,48,48,NO_LINKED_SYMBOL_BY_NAME,,ad25c22ef6cfa1e38d6e9ec5d84eb232af191142b7a33ee8a139a60a60ca5566,ad25c22ef6cfa1e38d6e9ec5d84eb232af191142b7a33ee8a139a60a60ca5566,
src/slus_006.64/psyq/libetc/intr.c,DMACallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b7a0,48,48,NO_LINKED_SYMBOL_BY_NAME,,c336171d79dbb4a9b01d5acc2a75c49af8597ff9a96e3aa4ac9420ca03c26f56,c336171d79dbb4a9b01d5acc2a75c49af8597ff9a96e3aa4ac9420ca03c26f56,
src/slus_006.64/psyq/libetc/intr.c,func_8004B7D0,slus_006.64,C,BYTE_IDENTICAL,0x8004b7d0,52,52,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/controller_vblank_service.c:72,7261ea8674479e46267272967d931c90532b0dfed9fb54a3b346458c8597a757,7261ea8674479e46267272967d931c90532b0dfed9fb54a3b346458c8597a757,
src/slus_006.64/psyq/libetc/intr.c,func_8004B804,slus_006.64,C,BYTE_IDENTICAL,0x8004b804,48,48,NO_LINKED_SYMBOL_BY_NAME,,3af01e59b8eb5fa6c07905c248857643f9cc34b34df903c7f53b877797d5fd0c,3af01e59b8eb5fa6c07905c248857643f9cc34b34df903c7f53b877797d5fd0c,
src/slus_006.64/psyq/libetc/intr.c,StopCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b834,48,48,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBETC.C:19,b342146415159ab0f4ef61295cfcd628173c1765a2af3ac829f88d9af17851fe,b342146415159ab0f4ef61295cfcd628173c1765a2af3ac829f88d9af17851fe,
src/slus_006.64/psyq/libetc/intr.c,RestartCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b864,48,48,NO_LINKED_SYMBOL_BY_NAME,,034c9ea068b1b6810e47facb8d2e7c788d91775132b9c38f449f0cf84d6fb621,034c9ea068b1b6810e47facb8d2e7c788d91775132b9c38f449f0cf84d6fb621,
src/slus_006.64/psyq/libetc/intr.c,CheckCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004b894,16,16,NO_LINKED_SYMBOL_BY_NAME,,9443050fb75b4bdc7fb36fb802f0482ad74245d4f59af0d161578e7400d9dade,9443050fb75b4bdc7fb36fb802f0482ad74245d4f59af0d161578e7400d9dade,
src/slus_006.64/psyq/libetc/intr.c,GetIntrMask,slus_006.64,C,BYTE_IDENTICAL,0x8004b8a4,24,24,NO_LINKED_SYMBOL_BY_NAME,,93260a11a3009fa975559d0ada13bbc8c1d49505543dabc3b7f8c9523f20d1ef,93260a11a3009fa975559d0ada13bbc8c1d49505543dabc3b7f8c9523f20d1ef,
src/slus_006.64/psyq/libetc/intr.c,SetIntrMask,slus_006.64,C,BYTE_IDENTICAL,0x8004b8bc,28,28,NO_LINKED_SYMBOL_BY_NAME,,436918a3f9be4d873acdafac646cf40e0bbfaf21788eca68ca29fb0fae7f0085,436918a3f9be4d873acdafac646cf40e0bbfaf21788eca68ca29fb0fae7f0085,
src/slus_006.64/psyq/libetc/intr.c,startIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004b8d8,220,220,NO_LINKED_SYMBOL_BY_NAME,,004a473912f13b87591ecbdc06ab390970740b60714d418fbaef318e8fbe95ef,004a473912f13b87591ecbdc06ab390970740b60714d418fbaef318e8fbe95ef,
src/slus_006.64/psyq/libetc/intr.c,memclrIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004be24,44,44,NO_LINKED_SYMBOL_BY_NAME,,10a6fc24d646f22be8f184959bea92a50dba690615f6db08e6e1513d70c47e79,10a6fc24d646f22be8f184959bea92a50dba690615f6db08e6e1513d70c47e79,
src/slus_006.64/psyq/libetc/intr.c,trapIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004b9b4,488,488,NO_LINKED_SYMBOL_BY_NAME,,e0e90ff23a2af0d626b28bfd935b685dfe6ef2c32039723e4961266e10ee52b0,e0e90ff23a2af0d626b28bfd935b685dfe6ef2c32039723e4961266e10ee52b0,
src/slus_006.64/psyq/libetc/intr.c,setIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004bb9c,340,340,NO_LINKED_SYMBOL_BY_NAME,,ffcaf7f73f514298c24681b21500bfad1e96b9457595f6f1b2036537c15aef37,ffcaf7f73f514298c24681b21500bfad1e96b9457595f6f1b2036537c15aef37,
src/slus_006.64/psyq/libetc/intr.c,stopIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004bcf0,172,172,NO_LINKED_SYMBOL_BY_NAME,,ebabd3ff277dfabd83c4fc6a4bbfbb7b4dacbf310b11774aea797e2b9a622ad2,ebabd3ff277dfabd83c4fc6a4bbfbb7b4dacbf310b11774aea797e2b9a622ad2,
src/slus_006.64/psyq/libetc/intr.c,restartIntr,slus_006.64,C,BYTE_IDENTICAL,0x8004bd9c,136,136,NO_LINKED_SYMBOL_BY_NAME,,e1f3ee0f7cdf9b99ceca3092595d83bb8cf623fff0ad2711e87afd1ae249183a,e1f3ee0f7cdf9b99ceca3092595d83bb8cf623fff0ad2711e87afd1ae249183a,
src/slus_006.64/psyq/libspu/Spu.c,_spu_init,slus_006.64,C,BYTE_IDENTICAL,0x8004c6dc,660,660,NO_LINKED_SYMBOL_BY_NAME,,d8ac54111c05cda02527e056935ec4313fb0c4c9cd482db32d3226bd71ca0c7d,d8ac54111c05cda02527e056935ec4313fb0c4c9cd482db32d3226bd71ca0c7d,
src/slus_006.64/psyq/libspu/Spu.c,_spu_Fw1ts,slus_006.64,C,BYTE_IDENTICAL,0x8004d208,104,104,NO_LINKED_SYMBOL_BY_NAME,,d8e72c227d988b6295b91f9440b14701a86f8411892efb921ccd1b4272239966,d8e72c227d988b6295b91f9440b14701a86f8411892efb921ccd1b4272239966,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FwriteByIO,slus_006.64,C,BYTE_IDENTICAL,0x8004c970,460,460,NO_LINKED_SYMBOL_BY_NAME,,ddbcfa2c1b74f0ffbf8c12af8fe981ef5f08d211905d6aef1a5f305f4df1ed14,ddbcfa2c1b74f0ffbf8c12af8fe981ef5f08d211905d6aef1a5f305f4df1ed14,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FiDMA,slus_006.64,C,BYTE_IDENTICAL,0x8004cb3c,192,192,NO_LINKED_SYMBOL_BY_NAME,,fa4290087a3ccbd8168afcefea95f1c311acae44a6ccd1d6a25e2414a33684e3,fa4290087a3ccbd8168afcefea95f1c311acae44a6ccd1d6a25e2414a33684e3,
src/slus_006.64/psyq/libspu/Spu.c,_spu_Fr_,slus_006.64,C,BYTE_IDENTICAL,0x8004cbfc,172,172,NO_LINKED_SYMBOL_BY_NAME,,a24af77e6dc56136063665277ea543588e7e9b9fcfc525db6bcf49021a576307,a24af77e6dc56136063665277ea543588e7e9b9fcfc525db6bcf49021a576307,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FsetDelayR,slus_006.64,C,BYTE_IDENTICAL,0x8004d1dc,44,44,NO_LINKED_SYMBOL_BY_NAME,,497442095112dbfb3b7c60db6866190d8232556f15aa5bf8cc6e91e7f1b2b768,497442095112dbfb3b7c60db6866190d8232556f15aa5bf8cc6e91e7f1b2b768,
src/slus_006.64/psyq/libspu/Spu.c,_spu_t,slus_006.64,C,BYTE_IDENTICAL,0x8004cca8,656,656,NO_LINKED_SYMBOL_BY_NAME,,73488054711b271522ed79209d494a31609ef896359236ea8ebfa256dcbec6e1,73488054711b271522ed79209d494a31609ef896359236ea8ebfa256dcbec6e1,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FsetDelayW,slus_006.64,C,BYTE_IDENTICAL,0x8004d1b0,44,44,NO_LINKED_SYMBOL_BY_NAME,,660aec40b24d79107e61ecd38a52cf0c78a013690667dc5d92222112101a1097,660aec40b24d79107e61ecd38a52cf0c78a013690667dc5d92222112101a1097,
src/slus_006.64/psyq/libspu/Spu.c,_spu_Fw,slus_006.64,C,BYTE_IDENTICAL,0x8004cf38,136,136,NO_LINKED_SYMBOL_BY_NAME,,2a6565f1021ab4b84145a26c1217c96b04a24b4d50d6543e30f5028895321aa9,2a6565f1021ab4b84145a26c1217c96b04a24b4d50d6543e30f5028895321aa9,
src/slus_006.64/psyq/libspu/Spu.c,_spu_Fr,slus_006.64,C,BYTE_IDENTICAL,0x8004cfc0,104,104,NO_LINKED_SYMBOL_BY_NAME,,11636078392e7cd552c9daa021499bb85362774be99f1ca754b1cd0ab70670b7,11636078392e7cd552c9daa021499bb85362774be99f1ca754b1cd0ab70670b7,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FsetRXX,slus_006.64,C,BYTE_IDENTICAL,0x8004d028,72,72,NO_LINKED_SYMBOL_BY_NAME,,f29f5fad2691abba5c7d2f25f0b51e1c9e6cd926dd32e25a885d12e1ada4a176,f29f5fad2691abba5c7d2f25f0b51e1c9e6cd926dd32e25a885d12e1ada4a176,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FsetRXXa,slus_006.64,C,BYTE_IDENTICAL,0x8004d070,164,164,NO_LINKED_SYMBOL_BY_NAME,,b435594ef1e3a9e1b1dacef0d2344345deb42a1742aa2d308c7708f32beac295,b435594ef1e3a9e1b1dacef0d2344345deb42a1742aa2d308c7708f32beac295,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FgetRXXa,slus_006.64,C,BYTE_IDENTICAL,0x8004d114,60,60,NO_LINKED_SYMBOL_BY_NAME,,a4033d707629b34cd7b7b0c72362346f3a06a9beb427de1ceb3465151bec5216,a4033d707629b34cd7b7b0c72362346f3a06a9beb427de1ceb3465151bec5216,
src/slus_006.64/psyq/libspu/Spu.c,_spu_FsetPCR,slus_006.64,C,BYTE_IDENTICAL,0x8004d150,96,96,NO_LINKED_SYMBOL_BY_NAME,,dc1916a3289e9654d47787d8549622ea1478307d1a972ec14228af7af24c27b1,dc1916a3289e9654d47787d8549622ea1478307d1a972ec14228af7af24c27b1,
src/slus_006.64/psyq/libspu/SpuClearReverbWorkArea.c,SpuClearReverbWorkArea,slus_006.64,C,BYTE_IDENTICAL,0x8004e3c8,412,412,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:236,5fa9eeb6f95b99c94e3a37469592ad64e85ecb18dc705c441724ad2a50aa5813,5fa9eeb6f95b99c94e3a37469592ad64e85ecb18dc705c441724ad2a50aa5813,
src/slus_006.64/psyq/libspu/SpuDataCallback.c,_SpuDataCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004d270,36,36,NO_LINKED_SYMBOL_BY_NAME,,c6a767567a9f31b6a8416efa0a208e139d5bd7dc4c700f06e587ea9376701de6,c6a767567a9f31b6a8416efa0a208e139d5bd7dc4c700f06e587ea9376701de6,
src/slus_006.64/psyq/libspu/SpuGetReverbModeType.c,SpuGetReverbModeType,slus_006.64,C,BYTE_IDENTICAL,0x8004e774,16,16,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:338,d15f0525a7ef80d74759c424a9a99a1855ee0154f0b3937a79b8b456b9b8a2cf,d15f0525a7ef80d74759c424a9a99a1855ee0154f0b3937a79b8b456b9b8a2cf,
src/slus_006.64/psyq/libspu/SpuGetVoiceEnvelopeAttr.c,SpuGetVoiceEnvelopeAttr,slus_006.64,C,BYTE_IDENTICAL,0x8004d7a8,112,112,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:357,d6088e66fdef8c85a1329de77ce3d231dc2c172f16a7f86d939da7efbf30e70d,d6088e66fdef8c85a1329de77ce3d231dc2c172f16a7f86d939da7efbf30e70d,
src/slus_006.64/psyq/libspu/SpuInit.c,SpuInit,slus_006.64,C,BYTE_IDENTICAL,0x8004c548,32,32,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:129,75f1e100856bd16350c31f3ffc26a1a34161bea7f97c51276347654e14d1119c,75f1e100856bd16350c31f3ffc26a1a34161bea7f97c51276347654e14d1119c,
src/slus_006.64/psyq/libspu/SpuInitMalloc.c,SpuInitMalloc,slus_006.64,C,BYTE_IDENTICAL,0x8004d310,84,84,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:272,8bc6a4c06461514e15edf0c02b20127a3e4f4422c653e4e573e2db4a0ad0850a,8bc6a4c06461514e15edf0c02b20127a3e4f4422c653e4e573e2db4a0ad0850a,
src/slus_006.64/psyq/libspu/SpuQuit.c,SpuQuit,slus_006.64,C,BYTE_IDENTICAL,0x8004d294,124,124,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:146,acfb564b98824fc034b6ed674af3713ed10e2350be3163b8487931a4f13df0a4,acfb564b98824fc034b6ed674af3713ed10e2350be3163b8487931a4f13df0a4,
src/slus_006.64/psyq/libspu/SpuRead.c,SpuRead,slus_006.64,C,BYTE_IDENTICAL,0x8004d818,96,96,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:69,37c0f0c849d09cb1cc4c38e5402baec909e18979f77cfa2b37c5d7b18960ac3f,37c0f0c849d09cb1cc4c38e5402baec909e18979f77cfa2b37c5d7b18960ac3f,
src/slus_006.64/psyq/libspu/SpuReadDecodedData.c,SpuReadDecodedData,slus_006.64,C,BYTE_IDENTICAL,0x8004d590,112,112,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:454,8e2ee2fa6f715cc931137e4549ed5483d10b6e4ab556a3406a0417b933c4440c,8e2ee2fa6f715cc931137e4549ed5483d10b6e4ab556a3406a0417b933c4440c,
src/slus_006.64/psyq/libspu/SpuSetIRQ.c,SpuSetIRQ,slus_006.64,C,UNRESOLVED_RELOCATION,0x8004d600,320,320,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:460,,,unknown symbol .rodata
src/slus_006.64/psyq/libspu/SpuSetCommonAttr.c,SpuSetCommonAttr,slus_006.64,C,UNRESOLVED_RELOCATION,0x8004d988,916,916,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:242,,,unknown symbol .rodata
src/slus_006.64/psyq/libspu/SpuSetIRQCallback.c,SpuSetIRQCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004d740,68,68,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:475,a4fab1697fe8df2817a352d72f0e4afcd0752230046826f42552b72c4889107b,a4fab1697fe8df2817a352d72f0e4afcd0752230046826f42552b72c4889107b,
src/slus_006.64/psyq/libspu/SpuSetNoiseClock.c,SpuSetNoiseClock,slus_006.64,C,BYTE_IDENTICAL,0x8004d364,80,80,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/src/psyq_spu_noise_clock.c:30,323e344db88381ef5f5197a6f0d0cb42b7aba1964826031736763115a9b7425c,323e344db88381ef5f5197a6f0d0cb42b7aba1964826031736763115a9b7425c,
src/slus_006.64/psyq/libspu/SpuSetReverb.c,SpuSetReverb,slus_006.64,C,BYTE_IDENTICAL,0x8004d3b4,208,208,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:182,4ac91a2da97269de514059c10d35dc5dd4674fa3e1cb06e0c67a5ec41e27f55b,4ac91a2da97269de514059c10d35dc5dd4674fa3e1cb06e0c67a5ec41e27f55b,
src/slus_006.64/psyq/libspu/SpuSetReverbModeDelayTime.c,SpuSetReverbModeDelayTime,slus_006.64,C,BYTE_IDENTICAL,0x8004e5a0,280,280,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:326,c70e269940d3ab0edd4c2146cc5a5616e40e140b1ec42a20ade802e2a55e230c,c70e269940d3ab0edd4c2146cc5a5616e40e140b1ec42a20ade802e2a55e230c,
src/slus_006.64/psyq/libspu/SpuSetReverbModeFeedback.c,SpuSetReverbModeFeedback,slus_006.64,C,BYTE_IDENTICAL,0x8004e6b8,188,188,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:332,63abf978cf2244c00da845d50e8bf1f8921fee1ae48a8fa1cd2621389ec8fa8f,63abf978cf2244c00da845d50e8bf1f8921fee1ae48a8fa1cd2621389ec8fa8f,
src/slus_006.64/psyq/libspu/SpuSetReverbModeDepth.c,SpuSetReverbModeDepth,slus_006.64,C,BYTE_IDENTICAL,0x8004e574,44,44,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:315,d0e77d9fd8104c61ffe1470c8c28ceddf8a82c16d5cdef35addda83095214482,d0e77d9fd8104c61ffe1470c8c28ceddf8a82c16d5cdef35addda83095214482,
src/slus_006.64/psyq/libspu/SpuSetReverbModeType.c,SpuSetReverbModeType,slus_006.64,C,BYTE_IDENTICAL,0x8004dd1c,476,476,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:306,a2a0bd25dcde80cfa452501cdf6979fa81dd00f86bb3d6741c806d91645fcbe4,a2a0bd25dcde80cfa452501cdf6979fa81dd00f86bb3d6741c806d91645fcbe4,
src/slus_006.64/psyq/libspu/SpuSetTransferCallback.c,SpuSetTransferCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004d964,36,36,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:447,5fab19d4b875808f468298e3a0522f3acca9ad4ba35d1a6bd12eed4044eec6d8,5fab19d4b875808f468298e3a0522f3acca9ad4ba35d1a6bd12eed4044eec6d8,
src/slus_006.64/psyq/libspu/SpuSetTransferMode.c,SpuSetTransferMode,slus_006.64,C,BYTE_IDENTICAL,0x8004d930,52,52,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:74,22b47aab5016a96af9481340f268a72301a8d80554f2027a40e7f4af8e3708ab,22b47aab5016a96af9481340f268a72301a8d80554f2027a40e7f4af8e3708ab,
src/slus_006.64/psyq/libspu/SpuSetTransferStartAddr.c,SpuSetTransferStartAddr,slus_006.64,C,BYTE_IDENTICAL,0x8004d8d8,88,88,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:87,f19cb25904f4a7f30830e9d3d87542c2e4f523df48db23c08c6dca20f495f69e,f19cb25904f4a7f30830e9d3d87542c2e4f523df48db23c08c6dca20f495f69e,
src/slus_006.64/psyq/libspu/_SpuCallback.c,_SpuCallback,slus_006.64,C,BYTE_IDENTICAL,0x8004d784,36,36,NO_LINKED_SYMBOL_BY_NAME,,96d95492e121f5f657d20349fabfff4fa2492c679f13e953fecc0c93c88ae7d0,96d95492e121f5f657d20349fabfff4fa2492c679f13e953fecc0c93c88ae7d0,
src/slus_006.64/psyq/libspu/SpuWrite.c,SpuWrite,slus_006.64,C,BYTE_IDENTICAL,0x8004d878,96,96,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBSPU.C:57,7cd826902881116a76ab06d8d03bcc2665021d9592988019d981a941490bb79f,7cd826902881116a76ab06d8d03bcc2665021d9592988019d981a941490bb79f,
src/slus_006.64/psyq/libspu/_SpuInit.c,_SpuInit,slus_006.64,C,BYTE_IDENTICAL,0x8004c568,248,248,NO_LINKED_SYMBOL_BY_NAME,,db745fd08c5001bd20c2abbcb8b9c6cf4e5def525b00b89e263ea6768a892f27,db745fd08c5001bd20c2abbcb8b9c6cf4e5def525b00b89e263ea6768a892f27,
src/slus_006.64/psyq/libspu/_SpuInit.c,SpuStart,slus_006.64,C,BYTE_IDENTICAL,0x8004c660,124,124,NO_LINKED_SYMBOL_BY_NAME,,cb77f6859bb9846db5fb22dd6091f758177b03c87c1bbb03410b2748c667dd2b,cb77f6859bb9846db5fb22dd6091f758177b03c87c1bbb03410b2748c667dd2b,
src/slus_006.64/psyq/libspu/_SpuIsInAllocateArea.c,_SpuIsInAllocateArea,slus_006.64,C,BYTE_IDENTICAL,0x8004d484,128,128,NO_LINKED_SYMBOL_BY_NAME,,2ef7055bd30c698fea7ef284b0b6f3d042a8931732941845a0e90a5c4229f1cf,2ef7055bd30c698fea7ef284b0b6f3d042a8931732941845a0e90a5c4229f1cf,
src/slus_006.64/psyq/libspu/_SpuIsInAllocateArea.c,_SpuIsInAllocateArea_,slus_006.64,C,BYTE_IDENTICAL,0x8004d504,140,140,NO_LINKED_SYMBOL_BY_NAME,,9531ffc2999cf9005bdc093d054da42c0761986203f5f71adda45d5e3cef446f,9531ffc2999cf9005bdc093d054da42c0761986203f5f71adda45d5e3cef446f,
src/slus_006.64/psyq/libspu/_spu_setReverbAttr.c,_spu_setReverbAttr,slus_006.64,C,BYTE_IDENTICAL,0x8004def8,1232,1232,NO_LINKED_SYMBOL_BY_NAME,,66080c489cc074c23a91b904f5a8d3041e72937e6236bb73c1f768dd075b27bc,66080c489cc074c23a91b904f5a8d3041e72937e6236bb73c1f768dd075b27bc,
src/slus_006.64/psyq/libapi.c,ChangeClearPAD,slus_006.64,C,SIZE_DIFFERENT,0x800405d4,32,24,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:718,,,
src/slus_006.64/psyq/libapi.c,SetRCnt,slus_006.64,C,BYTE_IDENTICAL,0x800405f4,156,156,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:171,39d001a3dbd5e2e14fcb7d5a3917afbcacb85e71ca05821eac053633d047faf0,39d001a3dbd5e2e14fcb7d5a3917afbcacb85e71ca05821eac053633d047faf0,
src/slus_006.64/psyq/libapi.c,GetRCnt,slus_006.64,C,BYTE_IDENTICAL,0x80040690,56,56,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:214,62f42ef18ddcc6291ab6e91ebd5597386444d8db394a9c60559e919c7e6089b4,62f42ef18ddcc6291ab6e91ebd5597386444d8db394a9c60559e919c7e6089b4,
src/slus_006.64/psyq/libapi.c,StartRCnt,slus_006.64,C,BYTE_IDENTICAL,0x800406c8,52,52,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:240,9891f517d4f9b9f67c61751f089ef146fe15703855ce4330a2d7a4c267410571,9891f517d4f9b9f67c61751f089ef146fe15703855ce4330a2d7a4c267410571,
src/slus_006.64/psyq/libapi.c,StopRCnt,slus_006.64,C,BYTE_IDENTICAL,0x800406fc,56,56,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:247,eeef27496d94b437f9d6f55e9d211790aae0f18955828d96ec970b165779e754,eeef27496d94b437f9d6f55e9d211790aae0f18955828d96ec970b165779e754,
src/slus_006.64/psyq/libapi.c,ResetRCnt,slus_006.64,C,BYTE_IDENTICAL,0x80040734,56,56,PORT_REPLACEMENT,/var/home/blizz/Projects/xenogears-decomp-ai/pc_port/extern/PsyCross/src/psx/LIBAPI.C:226,63151f64da47decdb9ab477b3eafb296ed8001e4e065e40fbacf5c19e0cca3c2,63151f64da47decdb9ab477b3eafb296ed8001e4e065e40fbacf5c19e0cca3c2,
src/slus_006.64/psyq/libapi.c,func_8004076C,slus_006.64,C,BYTE_IDENTICAL,0x8004076c,16,16,NO_LINKED_SYMBOL_BY_NAME,,a411b1a6312fd62f2f79b9a14794934cdff3f92c65f31f28aa5c2acd0eb0ab63,a411b1a6312fd62f2f79b9a14794934cdff3f92c65f31f28aa5c2acd0eb0ab63,
